99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,48,48,48,48,48,48,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,48,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,48,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,48,48,48,48,48,48,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,48,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,48,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,48,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,48,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,48,48,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,48,99,99,99,99,99
99,99,99,99,74,99,99,99,99,99,99,99,99,99,48,99,48,99,99,99
99,99,99,99,48,48,48,48,48,48,48,48,48,48,48,48,48,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
